WKT,ï»¿id,name,alt_name,latitude,longitude
"POINT (106.8226434 -6.2357476)",31.0,DKI JAKARTA,DKI JAKARTA,-6.2357476,106.8226434
"POINT (107.64047 -6.88917)",32.0,JAWA BARAT,JAWA BARAT,-6.88917,107.64047
"POINT (110.00441 -7.30324)",33.0,JAWA TENGAH,JAWA TENGAH,-7.30324,110.00441
"POINT (110.377802 -7.7986131)",34.0,DI YOGYAKARTA,DI YOGYAKARTA,-7.7986131,110.377802
"POINT (113.98005 -6.96851)",35.0,JAWA TIMUR,JAWA TIMUR,-6.96851,113.98005
"POINT (106.13756 -6.44538)",36.0,BANTEN,BANTEN,-6.44538,106.13756
"POINT (115.12239 -8.23566)",51.0,BALI,BALI,-8.23566,115.12239
"POINT (117.63696 -8.12179)",52.0,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,-8.12179,117.63696
"POINT (120.69786 -8.56568)",53.0,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,-8.56568,120.69786
